tweet_id_customer,text_customer,text_brand
328480,"@116928 llevo esperando una fonda todo el día, que penáis que no tengo nada que hacer un sábado o que???? 😩😩","@194319 Hola AJ, ¿cuál es la fecha estimada de entrega de tu pedido? ¿Has intentado hablar con el transportista sobre la entrega? ^LG"
249921,@AmazonHelp Checked twice.. nothing is there! I've sent my details once again hope you get and revert me back.,@175389 Thanks for sharing your details Khushboo. We'll check and revert at the earliest. ^HN
210446,@AmazonHelp This is the reason. Look at the product and prices and tell me why this is happening! https://t.co/nJa932VcJ8,@165812 Could you please help us with the link of the product? ^NR
360648,@AmazonHelp There's nothing to reply to it! Just option for a feedback and that I've done! - Pathetic service,@193286 Request you to check and respond to that correspondence for any further queries. 2/2 ^NK
709958,"@116928 hace cosa de un mes compré a través de vuestra web un teléfono movil, pero el vendedor no me ha mandado factura, que hago?","@289765 Hola Julio, ¿entraste en contacto directamente con el vendedor externo para obtener la factura de tu pedido? ^LG"
822203,"On hold w/ Amazon customer service in India &amp; creepy dude keeps telling me ""I have a beautiful voice &amp; he hopes I shop at Victoria's Secret""",@170543 form: https://t.co/GIJyeYqKE0 and we'll look into this. (2/2)^SQ
2251883,@128308 I can't find the #NBA league pass app on the firestick. Suggestions?,@656002 The app you are looking for is geo-location specific and hence unavailable on Amazon Firestick in India for now. ^AB
2049116,"@AmazonHelp Would love to but when the automated call asks to press 1 to confirm I want to contact support, it does not aknowledge it and call gets terminated. #bug","@391744 Sorry to hear that, Bart! Please try contacting via web-chat or email in the meantime here: https://t.co/CYqkdUakWJ ^KK"
1287014,@AmazonHelp Hmmm okay but why when the official @26523 website sell it for 650 rupees you guys are sell them for rupees 2000 to 5000 is my question,@406984 That's strange. I'll be sure to pass on this to our concerned team internally for review. ^GD
2784461,"@AmazonHelp les Colis commandés sur Amazon n'arrive plus en temps et souvent plus du tout par la société de livraison ""Relais Colis"" au lieu d'arriver en 24h il arrive avec un retard de 1 semaine au minimum, le suivit est inexistant et ne fonctionne pas","@777472 Bonsoir, avez-vous un souci avec une commande en cours ? ^MA"
823157,@116618 Maybe the button should say: 'Play In Half Minute'?,@272313 Hi there! We'd love to get your feedback directly here: https://t.co/hApLpMlfHN ^JM
123418,@115830 hiya. How can I see an items returns policy before I buy? I can't see anything in the app,"@132064 The return policy will vary on the seller. To see each seller's policy click on the ""XX new from £X.XX"" then under seller information, the return policy will be available. Here's an example: https://t.co/CYslI4r8GO ^EP"
674315,"Quando ti arriva il pacco convenienza da 144 #preservativi ordinato su #Amazon ma la tua #fidanzata ti ha #mollato il giorno prima..
😑😑😑
#delusione #rabbia #fuga #amore #relazioni #condom https://t.co/ctaRZesNcM",@280816 Un ottimo uso alternativo!! 😂😂😂 https://t.co/ihvS8np2d4
566567,"@AmazonHelp only 3 items out of 6 ordered on BF delivered. All 2 Day Prime, all shipped but still not delivered. New date every day. Tracking is useless. When do I get my items ?",@252839 We'd be happy to look into this with you over phone or chat here: https://t.co/JzP7hlA23B ^RR
480455,"@115830 Seriously annoyed now. Failed deliveries, or ""left with resident"", at a BUSINESS address. Even if you type the postcode into Google the first thing that comes up is the business address on maps. It's a big building too, hard to miss!","@229181 Hi, sorry to hear that. Is the address marked as a business address on your Amazon account? ^JJ"
2161897,"@115850 The Redmi 4A ""sale"" - Worst Sale ever. Maybe implement clarity in your advertisements. Instead of being focused on the inevitable profits, try focusing on customer requirements. For shame.",@634829 That's some remark! Could you elaborate on what went wrong? ^JC
280988,@AmazonHelp  So #Alexa calling and messaging has finally arrived in the UK..... Except on my device,"@182954 Hey, contact us here:  https://t.co/JzP7hlA23B  and we'll help you out ^AS"
2312712,@AmazonHelp Ordered 10-15. Cancelled 10-15 two minutes after ordering. Safe to say it’s been way past 24 hours. Now what?,"@333030 We process the refund within 24 hours. However, it can take up to 5 business days for the balance to reappear. ^AC"
2663352,"@115821 Just arrived! I ordered it about a week ago, never expected it so fast 😂 https://t.co/J4pxvWQ1JL","@750558 Hi, thanks for the feedback! We always aim to deliver as quickly as possible! Enjoy the albums! ^JJ"
2543024,今日Amazonから届きました(^^) https://t.co/WoK1xqkIH0,@722979 Amazonでお買い求めいただき、ありがとうございます！これからお楽しみタイムですね♪ RI
467471,"@AmazonHelp Ordered a package for one day delivery. It wasn't delivered, now it's a 2 day delivery which should be free, except I paid extra for one day delivery. Instead of helping with the issue, I had to go through 2 reps before someone gave some sort of help","@226276 Oh no! I'm sorry to hear you had a poor experience. This is not the type of experience we want our customers to have. When you spoke with us, what options were offered? ^AY"
1477403,"@AmazonHelp yes, they're still to reply","@463034 If no response is given within 2 business days, you may be eligible for our A-to-z Guarantee: https://t.co/hEV4fsgO62 ^GM"
2581874,"@115830 I preordered @98501 new book months ago so it got delivered on publication day and it hasn’t arrived, I’m gutted 🤷🏻‍♀️😩",@731732 Oh no! I'm sorry you haven't received your package! Have we missed the estimated delivery date that was provided at check out? ^HM
1290429,@AmazonHelp Sólo ya tardaron un poco en mandar un pedido desde Amazon EU y no me había pasado. No se preocupen esperaré porque me caen bien.,"@421776 Entiendo Rodrigo, recuerda que siempre estamos para asistirte. ¿Cuál es la fecha estimada de entrega del pedido? ^KS"
1078651,"@120533 @amazonhelp Bonjour.
Je dois avouer que j'ai jamais eu de problème avec vous (ou très peu) mais là c'est le ponpon.. https://t.co/FdSsaxU0VQ","@341004 Bonjour, je suis sincèrement navrée d'apprendre cela. L'avez-vous signalé à notre SAV s'il vous plaît? ^SA"
1438262,@149473 says delivery attempted premises closed when my home's open entire day. Funny.. a lying delivery agent perhaps.. @115850,@453797 I'm sorry to know about that. Please reach out to us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG
2338466,"@AmazonHelp Yes, how can I purchase an item &amp; send it to someone as a gift?","@249497 Hello, you can follow these steps on the link provided to send a gift :https://t.co/8yNCnitXTe ^CR"
2221923,Information in this is wrong. Not one contact seller option available. Looking right at my order. https://t.co/zJntkRqQqR,"@184869 If you link us to what you purchased, we can take a look and see where the seller information is. We're more than happy to check it out. ^DW"
1724785,@AmazonHelp As a part of the sale running there was an extra 4k on exchang on oneplus 5 phone now due to some issue at ur end im not able to avail it,@333740 of pin codes. You can check more about this offer from here: https://t.co/ts64ylqYTs . (2/2) ^HS
1222609,@AmazonHelp @118797 Second month of prime about to end*,@406887 I'm sorry that you're having troubles! We want you to have a great experience with us! Is there anything we can assist with? ^FR
205108,@AmazonHelp There's no shipping info at all,@164581 That's odd! We'd like to look into this with you! Please reach out to us by phone or chat here: https://t.co/hApLpMlfHN ^KJ
703032,"@116928 me pedí tinte por Amazon Pantry porque sólo me dejaba esa opción, me decís que mi pedido sólo ocupa un 4% de la caja, me cobráis lo que vale la misma y me llega lo de la foto. Pues no entiendo el pago de la super caja entonces... 🤷 https://t.co/FKC9B67a1B","@287931 Hola Mya, lamentamos el inconveniente. Puedes evaluar el embalaje por medio del siguiente enlace: https://t.co/dlUdq0EwVX ^FZ"
1276286,@AmazonHelp Posso te considerar meu amigo?,@418741 Claro! Meriadoc você é nosso amigão! ^JJ
1103669,@AmazonHelp you took back ur product and u didnt refund my money.,@214890 best we were able to offer at this moment. Appreciate your understanding. (2/2)^SQ
426299,"@AmazonHelp Shared the order ID. Work it out. If you want to behave like a government office and make me fill out the forms, just say so.","@216398 Sorry for the hassle. Trust me,I know how that feels.I'll be sure to pass your feedback internally, ^AR"
2086361,@AmazonHelp Tout à fait oui.,@616910 Quelle est la date de livraison qui vous a été communiquée dans l'email de confirmation s'il vous plaît? ^SA
